"experiment_date","well_position","label_E","label_P","cycle","rep","T80.1","T80.2","T80.3","T80.4","T80.5","T80.6","T80.7","T80.8","T80.9","T81","T81.1","T81.2","T81.3","T81.4","T81.5","T81.6","T81.7","T81.8","T81.9","T82","T82.1","T82.2","T82.3","T82.4","T82.5","T82.6","T82.7","T82.8","T82.9","T83","T83.1","T83.2","T83.3","T83.4","T83.5","T83.6","T83.7","T83.8","T83.9","T84","T84.1","T84.2","T84.3","T84.4","T84.5","T84.6","T84.7","T84.8","T84.9","T85","T85.1","T85.2","T85.3","T85.4","T85.5","T85.6","T85.7","T85.8","T85.9","T86","T86.1","T86.2","T86.3","T86.4","T86.5","T86.6","T86.7","T86.8","T86.9","T87","T87.1","T87.2","T87.3","T87.4","T87.5","T87.6","T87.7","T87.8","T87.9","T88","T88.1","T88.2","T88.3","T88.4","T88.5","T88.6","T88.7","T88.8","T88.9","T89","T89.1","T89.2","T89.3","T89.4","T89.5","T89.6","T89.7","T89.8","T89.9"
2026-03-20,"A1",1,0,30,1,0.158834746142024,0.15802090656791,0.153917375361635,0.145657311710353,0.138752975965899,0.134647041628744,0.134993665177302,0.140609726682831,0.146698466527972,0.150648548822826,0.151093155637088,0.150252550343391,0.148995697323809,0.150587946804237,0.154738004334231,0.160330737282082,0.167321144435406,0.178408507007957,0.197155053447195,0.224788851928759,0.262129939382393,0.311,0.376123756847438,0.463795078935948,0.581676693659627,0.736427665386413,0.927491168065405,1.14697410154979,1.37718928166127,1.59656603963411,1.78080830121275,1.91335696227596,1.98771766199188,2.00557782362779,1.97464207138076,1.90152195965125,1.79143678098088,1.64751577837157,1.47244934742656,1.26953641563812,1.05081315495334,0.828653234050841,0.621013900690408,0.441362716979406,0.297978955931789,0.191971512600195,0.12142688483586,0.0766728448295172,0.0511036980880483,0.0367003061754335,0.0293159412448788,0.0252671002939816,0.0215791472040201,0.0189849869223913,0.0176389352167315,0.0149710065350754,0.0133874778705536,0.0111891011648719,0.00987113577039855,0.00916757044880216,0.0105136114781364,0.0124713177054778,0.0149822906242843,0.0162060643109571,0.0172326004862537,0.0158062557322324,0.0132684302095826,0.010862667624567,0.00995943408379394,0.00990434226206151,0.010802251674743,0.0109846706966547,0.0120821622839898,0.0120183694679759,0.011534492880843,0.00933223897818182,0.00687327340007584,0.00458271921443392,0.00399032481853539,0.00382787000002175,0.00588651095487133,0.00712723198431348,0.00845113144531816,0.00906768273668675,0.00898633324822449,0.00899313030806045,0.00922133477616826,0.010110452785466,0.00995236296395955,0.0100509126528611,0.00896090866010409,0.00869935224301363,0.00790410340830968,0.008010838622303,0.00799958438755651,0.00804930524833734,0.00755466406322212,0.00694185745777813,0.00697947087993373
2026-03-20,"A2",1,0,30,1,0.138511209302533,0.137531114582257,0.13525647655314,0.135033866533246,0.136441802442497,0.13926621572563,0.144368982763025,0.151550336932556,0.158822162450214,0.16434547314896,0.166815271115925,0.166381521567502,0.162922267039081,0.159260287424226,0.15582015406968,0.155296650845386,0.16029130453487,0.172491462762623,0.190893693907131,0.216897397589273,0.250063081397925,0.294,0.354534755273979,0.440074656791746,0.558937477149118,0.715281375103584,0.908661167397679,1.12901980189855,1.35921262641842,1.5784439791844,1.76473680200949,1.90247420095486,1.98647907913032,2.01859306081229,2.00519612666902,1.9549551719482,1.86986805130252,1.75483559645309,1.60846485906222,1.43068409745871,1.22856001656938,1.01184610168905,0.793454339583893,0.591171350382193,0.417707343113162,0.280055542662533,0.180557246171758,0.113904033555577,0.0728420707040195,0.048796690515221,0.0361563584972646,0.0283323788389068,0.0234500488103579,0.0209764115148941,0.0184927854203242,0.016493289381697,0.0152297858750068,0.015043145790884,0.0139628406010892,0.0137077014318259,0.0130136321334655,0.0121791374707642,0.012007321106077,0.0110770588860452,0.0121361831851634,0.0119791445058069,0.0119897854397287,0.0119560842451154,0.0106044925597217,0.0100240075827362,0.00926054129799567,0.00897017856260638,0.0100480051371278,0.0102727332064268,0.0117301142458855,0.0120216774272017,0.0119985656668422,0.0120625903513969,0.0114791070139765,0.0110196829239001,0.0100728294047387,0.00884532894567992,0.00763662165854752,0.00631955317540198,0.00596574259946332,0.00599410551586177,0.00616356564408507,0.0076068627480276,0.00791618901141727,0.00898128308379025,0.00791289211353757,0.00805773845278704,0.00788306006009756,0.0088352097711722,0.00900006413355064,0.00881305356589818,0.00787076406628661,0.00811276554404505,0.00710619281342104
2026-03-20,"A3",1,0,30,1,0.162990115414609,0.163021938957819,0.162943338422402,0.164063341736801,0.165036298587592,0.165332170033515,0.167293018700543,0.170781942475806,0.174544748054379,0.179255947009116,0.18228119144337,0.183889591221838,0.183991099504483,0.184325197304238,0.187174240402752,0.19273727317081,0.203006787405622,0.217769696623976,0.24017691430313,0.271497424733743,0.31238737970612,0.365,0.427221482816422,0.504860228008994,0.603803781252884,0.735730711798411,0.906107860355565,1.11412115645692,1.3486190493355,1.58997567646815,1.81579342587177,2.00359560601086,2.13689647057808,2.21062110005334,2.22643273653794,2.19603238272225,2.12744820428711,2.02753964656123,1.89562217384231,1.73028300369847,1.53222854580946,1.30532205234673,1.06460350718809,0.826054633772396,0.608902527270866,0.426389460255049,0.285690659767203,0.186322943442798,0.121041449018581,0.0813769093238845,0.0599197232028791,0.0485373414381923,0.0426371765744439,0.0399845556852898,0.0387435236007919,0.0378992813024019,0.0380754416610146,0.0371736987435126,0.0347886970923818,0.0320974696009665,0.0283495837719731,0.0246420306153239,0.0220173015461568,0.0208620141953009,0.0218025831524568,0.0236107482324101,0.025794075568126,0.0259325583547349,0.0246177376498679,0.0240261130338588,0.0232409625108617,0.0229867984136589,0.0228351763063235,0.0219818287044944,0.0213716974817171,0.0209825130483608,0.021034080040998,0.0222419213191763,0.0240036170591326,0.0257438352739009,0.0269833369061481,0.0257092247505254,0.0232301938615219,0.0208253003195185,0.0183135140745775,0.0169821760544323,0.0171958776080292,0.0184800050830098,0.0197445337733122,0.0200627143974692,0.0189633753394855,0.0187085160831239,0.0178488215686686,0.0186808999674601,0.021019013709087,0.0222490971626837,0.0230714025843206,0.0230629484902426,0.0221370604491764
2026-03-20,"A4",0,1,30,1,0.150665981364863,0.159336317101854,0.167078762372249,0.173262780188986,0.18072852555977,0.190391223157589,0.205538910907461,0.226466546013167,0.257200470097785,0.296660530167126,0.346915766753189,0.409679217972899,0.487718887242422,0.58252471625271,0.699240703518182,0.838745078783353,1.00378879211813,1.18934902583605,1.38791057202409,1.58063613697631,1.74948487779335,1.878,1.9587749590438,1.98979780319874,1.97689778539595,1.9242441325131,1.83674043044987,1.71523691402796,1.56145997696882,1.37789711633235,1.17030930723897,0.951796180643449,0.736157280031612,0.540917749645442,0.376235446977141,0.250504721953547,0.160707407916229,0.102803723463089,0.0659232651297106,0.0445834401509824,0.0337941148582887,0.0275625141784008,0.0246828149796366,0.0231230992217632,0.0219145074008986,0.0196762666621794,0.0181469293417703,0.0155079720454661,0.0140312212131455,0.0140113196850611,0.0139954128187267,0.0140004867621646,0.0140015585831095,0.0140005626081719,0.0139508226582305,0.0144409477417579,0.0150772942896534,0.0149821576523657,0.0149339593221334,0.0136502793592945,0.0124483905338342,0.0112576488007449,0.0100041639681955,0.00984321270815801,0.00891329653681911,0.00890594338319156,0.00991401325193387,0.0100534522384117,0.0110446678081789,0.0115087596413655,0.012031058458537,0.0120214101174521,0.0109543662118645,0.0106436841589829,0.00991503684466543,0.0100036905066769,0.00998877313496398,0.01025936672239,0.0110271098779873,0.011633878864793,0.0129697675160371,0.0129880501348135,0.0129837932816247,0.01310620812383,0.0121488289752444,0.0120063414564542,0.0119770944692691,0.0121067658704489,0.0112448282654112,0.0110325147272676,0.00994859829647426,0.00977773053767603,0.00831827896218894,0.00796424500568965,0.00799806528633053,0.00814865569678478,0.00954702686273199,0.010052641623975,0.00999495888947898
2026-03-20,"A5",0,1,30,1,0.153727113403182,0.160999604410872,0.171401210446266,0.182407061097241,0.192200792542122,0.201323448985614,0.211685154129246,0.227792457350519,0.252467357856516,0.288135925820494,0.336838133419562,0.397131021119758,0.471648572457737,0.562482171848351,0.672745248718422,0.807520463421618,0.970697566745556,1.16115406037519,1.37258371981348,1.58831443404094,1.78818135461621,1.953,2.06735550891457,2.12638015833018,2.13238484215625,2.0913521417325,2.01014348202626,1.89330314020945,1.74271385021095,1.56010522034422,1.34944480402618,1.11927108647285,0.883795336635228,0.66251569161096,0.469627635702459,0.315948712778861,0.20393989152831,0.129562815868453,0.0831749810920528,0.0567846813464598,0.0413319054751573,0.0327662351560269,0.0279826201985926,0.0253426704310386,0.022930263481546,0.0216960123254395,0.0209914980107451,0.0203579581661046,0.0190679566963307,0.0178375178587809,0.0168293150709471,0.0176346833185091,0.0179516031993156,0.019007673895294,0.0190086660059484,0.0186643973033939,0.0172086796293842,0.0170248524678075,0.0158520155753508,0.0150001466026878,0.0144318916934259,0.0140430714162043,0.0130081017578999,0.0129942926516642,0.01330904210888,0.0147773752798697,0.0149535514407899,0.0160500922182805,0.0159515270477725,0.0161183931781147,0.0151926500804433,0.0150168699256664,0.0139528736296491,0.0136227248140631,0.0130199198978203,0.0121357253106609,0.0120124708222111,0.011943141091481,0.012430497480353,0.013703038720655,0.0149752299337954,0.0151115471277145,0.016091158217218,0.016088752375934,0.0151354185842843,0.0149883402056284,0.0136589821524199,0.0130165350953361,0.0123170222357808,0.0119333246698561,0.0130365064715475,0.0132806396271553,0.0142102846702219,0.0131359479922406,0.0129939846971557,0.01189961200878,0.0120332914483197,0.0119808028567259,0.012027935386682
2026-03-20,"A6",0,1,30,1,0.128205352969559,0.127777781980371,0.130225209369025,0.137310583490702,0.146473214839696,0.158822420259293,0.172228753113399,0.188939927032867,0.208830453829644,0.237199230801811,0.27440738472517,0.324680435880665,0.389460932872142,0.472019628252594,0.574403239654703,0.69730857554983,0.844244874338636,1.01279909315732,1.1993426113929,1.39074560211878,1.571835806314,1.725,1.83390782561036,1.89198521058011,1.89683498910657,1.85285774072136,1.76433140855858,1.63463122551567,1.46901926775533,1.27456682144089,1.06040405872868,0.840112972793586,0.631042598907417,0.448037692202793,0.301062044065964,0.192557658069799,0.118995991403729,0.0725414235889635,0.0452282513452317,0.0304208517370322,0.0221604082292775,0.0176378407864456,0.0154033580799595,0.0132381013159823,0.0129802857206236,0.0119026652078909,0.0119268153472758,0.0127537072969131,0.0129844759477148,0.0141913110987982,0.0150627694307532,0.0150593284922753,0.0142678047768154,0.0129961867695351,0.012857680614534,0.0115410428972632,0.0102499462280078,0.0099836716381268,0.0100024779395024,0.00993038481413876,0.0105572349779115,0.01104942914537,0.0109994357857219,0.0109985399100635,0.0109986915952135,0.0110081702451244,0.0109809129639923,0.0109338621205291,0.00996297006927323,0.00948936995604374,0.00896908285146738,0.00897870297735476,0.0100486099948341,0.0103312314682124,0.0112026543145641,0.0100959299716778,0.00996623768991516,0.00888690647469148,0.00905770345286598,0.00888586645216938,0.00996761839027264,0.0101139685586648,0.0110343348374461,0.0115900079593638,0.0120413103324868,0.0120020191854029,0.0119874405557989,0.012070147310302,0.011385836624564,0.0100337697405825,0.00991717633337455,0.00881100213436701,0.00960960769488007,0.0100467841334713,0.0100026220840907,0.00980113744145506,0.00889858017090703,0.0090054513149784,0.00902557498073631
2026-03-20,"A7",1,1,30,1,0.187311063117807,0.191481258293267,0.195459100659255,0.20019986404543,0.205164374770442,0.212274163390549,0.220987380301094,0.229466823696695,0.239318010239621,0.252323401055607,0.270763666843209,0.298581582277406,0.33688152295135,0.386786681324775,0.447603742661187,0.518974695326615,0.600044609385067,0.690159989515217,0.781474192755319,0.866097127778334,0.92909060343987,0.957,0.946264237991059,0.902329577751609,0.844566400631522,0.794782165678565,0.772709335348396,0.794074259222818,0.863843046315981,0.980470324386872,1.13850358682018,1.32386469110633,1.52178718584294,1.71314530774576,1.87712588153951,1.99330562400664,2.04640382377217,2.02578595455651,1.92972661349975,1.7639178501435,1.54228706554473,1.28325075771314,1.01141076301301,0.751221749359801,0.524784762492106,0.344736203933579,0.214832134145974,0.129134323367548,0.0772443244760705,0.0495900982978718,0.035949908974894,0.0294346559724179,0.0262981235152916,0.0249907092991355,0.023581906024415,0.0213488372192315,0.0210542810149078,0.0201142831254247,0.0188108892937183,0.0165787314634643,0.0153878479359653,0.014977646720331,0.014994398536411,0.0162177777460855,0.0174946881085907,0.0180464440854225,0.0180288423715947,0.0168427141310256,0.0145930003508733,0.0135239939210593,0.0121675740315061,0.0120010586430782,0.0121511731661202,0.0130462653543562,0.0135134615311638,0.0149085934390625,0.0149911387647563,0.0150498180642006,0.0145973193072929,0.0131944640123899,0.0129831050580453,0.0128802020951883,0.0118066860948355,0.012666197982149,0.0129533486440926,0.0140232345853769,0.0139708101561723,0.0140154286182279,0.0139685174084754,0.014050084954097,0.0129626603825131,0.0126776402380962,0.0120179617904924,0.011160519009095,0.0109941355593611,0.00991256605047132,0.00993432784948443,0.0107016950937483,0.0110042703214036
2026-03-20,"A8",1,0.5,30,1,0.15873537613869,0.157571702930372,0.161208644778276,0.167330705292492,0.17701130262715,0.185432592637763,0.193383262216893,0.199639308609533,0.20570968292818,0.212122793835891,0.219661841739895,0.232392379948612,0.250435164164185,0.276861908086289,0.311182944949888,0.353149621988202,0.400974998578794,0.452191062552214,0.502556125099669,0.545842866045302,0.577938272691833,0.593,0.593070796005139,0.585062055853947,0.580326375198776,0.590553671418273,0.629253590599532,0.701397179969749,0.813305576452057,0.962246958502457,1.14311347716936,1.34499985882719,1.54964293298923,1.73714125444974,1.88730498444442,1.98528096550647,2.0249321138559,2.00414454833165,1.92793763091762,1.79912166790051,1.62625473952686,1.41521044345054,1.18065940309351,0.937644334647752,0.705145840940526,0.501393423808292,0.337400862846793,0.215217291963881,0.132825988070826,0.0822446040518391,0.0528551814368158,0.0366517810722928,0.0279617559654893,0.0239738851051834,0.0214912546525837,0.0195637914990206,0.0176196735184999,0.016140430907415,0.0138106844950229,0.0129621991791507,0.0129279691266084,0.0137332564373103,0.0149865582823962,0.0160619022940921,0.0160476765289396,0.0154197640699849,0.0141246133891228,0.0129021526897212,0.0119004595724907,0.0121235410370334,0.0112189740287863,0.0109935220375816,0.0109944070695734,0.0110002694312983,0.0110078832387991,0.0109785764793138,0.0109543935197816,0.00995879342273096,0.00952744372389008,0.00893313753207534,0.0090057546737651,0.00903409823445292,0.00864160124917008,0.00791804402387507,0.00799969669381921,0.00798869100907031,0.0083986122000278,0.0106115993177024,0.0116296890927226,0.012989056363144,0.0118365745538226,0.0106755282054561,0.00933446085685473,0.00898310645198981,0.00900532423057001,0.0102945148452977,0.0110577464087521,0.0110654471947301,0.0101368211661807
2026-03-20,"A9",1,0.25,30,1,0.154200417622906,0.156179931546959,0.158661528319919,0.161095365551288,0.163595680701893,0.165480184230646,0.16738989243353,0.169800584073872,0.174695044749346,0.181008431734908,0.189496975143837,0.200164828819975,0.212250298466376,0.226148639473396,0.244120549944092,0.265686660668815,0.290892378365014,0.317699625924792,0.3443759654031,0.368740100282897,0.3924321975936,0.419,0.448840110022982,0.486875900436901,0.536304268848966,0.603960901571628,0.69650142494476,0.822519098921993,0.986584370535997,1.18415468172461,1.40544791459905,1.63142374572098,1.83741928214523,2.00286000838693,2.11196294958574,2.16128829254517,2.15323413962166,2.09441328788529,1.9911342308014,1.84844487493979,1.67101727002744,1.46089986098663,1.22883986722953,0.9884652010908,0.755045335328931,0.547041485028128,0.375004026918287,0.244281031258263,0.153310829571174,0.0954306544189452,0.0605526431781123,0.041468135246511,0.0303938734748747,0.023953943439856,0.0204511667140391,0.018479347761165,0.0173439361796551,0.0161044413889544,0.0148673734868014,0.0139860844958905,0.0134702895156408,0.0129209155288549,0.0130087089563065,0.011956987261014,0.0116155259969707,0.0109126783599251,0.0110206616942809,0.0110459338762545,0.0123833891484445,0.0130423816270585,0.0130925188985437,0.0120206793172434,0.0119114164968309,0.010505487893016,0.00991340562408882,0.0100805738450688,0.00896498117861214,0.00904309553284796,0.00889240302058368,0.00975309423824623,0.0100112857130626,0.0100052952600743,0.00999835518836683,0.009998370164718,0.0100058420835881,0.0100065862898608,0.00977784353275325,0.00889744421570644,0.00901564240894559,0.00900220906315443,0.00902703748630965,0.00866656490172303,0.00793294858046406,0.00794057562857637,0.00901345781957842,0.0102679696692338,0.0110626211881685,0.01107766096817,0.0101095545267083
2026-03-20,"A10",1,0.125,30,1,0.169187899728627,0.172791163660019,0.176586217419717,0.177995858474106,0.176375501133507,0.172043342970966,0.167715850890919,0.165969333528064,0.168447602836268,0.1742767060365,0.183649066322776,0.193482242697917,0.20214891776893,0.207854211962477,0.211313465643123,0.21554999349858,0.222328241237869,0.232140475018115,0.244507215433747,0.259961818338127,0.280729196397389,0.308,0.347164604429072,0.403743205389376,0.482434006327347,0.587799785532803,0.725383658843579,0.899332075093738,1.10637009784406,1.33973632948609,1.58124520053823,1.80713753217066,1.99584309961411,2.13040405214772,2.20504909788109,2.22152609663399,2.18899962475571,2.11372930213493,2.00066093748157,1.85266429352733,1.66949630966411,1.45683524907715,1.2214800876151,0.979498198450175,0.74710938236219,0.540197187518591,0.370380030954341,0.242801822088359,0.153319739475424,0.0943763848791313,0.0592507446828681,0.0393648655304848,0.0284283700785197,0.0219614260369547,0.0195937277927158,0.0170091198030602,0.0152770682573815,0.0141111917513502,0.0128756813912894,0.0118957069819238,0.0121304528193238,0.0111760439758187,0.0110033099368494,0.00972131365544833,0.00901583152550092,0.00833550506212205,0.00799070356239045,0.00806246235275403,0.00904176474425461,0.00949480165936779,0.0100853691413262,0.00997632710829892,0.0110795984414021,0.0109782916878466,0.0109751546938501,0.0110784596683172,0.00997439131720777,0.00982361869692328,0.00849235981321708,0.00720646715053774,0.00698881947793996,0.00696955985159741,0.00729921584320715,0.00859299920874836,0.00987855091253059,0.00999405079248197,0.0100451488569949,0.00962982488075604,0.00818827673426276,0.00802221764884552,0.00682898587822568,0.00590254735765403,0.00612337558296818,0.00517164322901559,0.00500259687454837,0.00494134744353153,0.00546305920130592,0.00599199219721409,0.00685767827549326
